Archivo,Tiempo (segundos),Calidad
200-600-001.txt,1.55756,196
200-600-002.txt,1.55298,193
200-600-003.txt,1.554,198
200-600-004.txt,1.53831,193
200-600-005.txt,1.5463,197
200-600-006.txt,1.565,191
200-600-007.txt,1.55458,193
200-600-008.txt,1.55078,194
200-600-009.txt,1.52581,195
200-600-010.txt,1.54706,196
200-600-011.txt,1.54794,196
200-600-012.txt,1.54221,198
200-600-013.txt,1.56723,197
200-600-014.txt,1.55316,194
200-600-015.txt,1.53475,194
200-600-016.txt,1.54367,198
200-600-017.txt,1.55018,196
200-600-018.txt,1.56231,195
200-600-019.txt,1.52521,196
200-600-020.txt,1.55278,197
200-600-021.txt,1.55708,197
200-600-022.txt,1.55958,195
200-600-023.txt,1.54836,193
200-600-024.txt,1.55225,198
200-600-025.txt,1.55013,200
200-600-026.txt,1.54766,195
200-600-027.txt,1.55893,194
200-600-028.txt,1.56533,196
200-600-029.txt,1.54219,194
200-600-030.txt,1.55353,193
200-600-031.txt,1.55403,196
200-600-032.txt,1.56958,198
200-600-033.txt,1.56782,197
200-600-034.txt,1.55534,196
